2374	157	840
14011	81	151
3114	68	6966
10006	69	3496
9331	68	679
5482	38	5983
7514	54	7968
10202	143	11201
12565	81	2451
3931	159	3923
11602	38	10446
5775	150	458
931	111	5153
2964	129	9678
6745	89	13204
11288	100	6900
533	38	1578
5684	63	1125
5801	126	7986
13983	74	5446
10024	17	1028
13490	20	12220
3008	100	12934
13764	4	13752
10290	96	2434
2219	64	5166
5379	20	5087
8555	151	988
13533	62	14218
1568	81	5153
12913	113	12578
10559	62	10222
8237	127	13670
6679	109	12794
4904	44	5274
10243	20	11501
474	109	2469
1769	9	5447
3942	138	6182
5810	92	1383
5162	81	8662
1664	1	1921
3123	68	2320
6040	64	2287
8024	81	10857
2355	62	2245
3679	119	5942
5196	150	7045
9896	76	11999
974	98	89
1898	81	2733
10952	174	8707
7714	121	12668
5905	51	9891
9854	163	11524
11986	161	1767
8478	100	4719
10865	10	2749
12777	9	1052
611	52	8335
10560	102	11340
2164	109	4343
11883	94	7738
8125	143	6159
4034	20	7239
7010	38	5920
4165	54	12281
618	51	10830
11815	167	11108
9584	9	11640
6968	59	4615
1910	81	2191
8720	96	7699
9865	33	3314
630	100	14237
10033	68	11991
7929	109	362
9707	4	5983
5756	143	2828
6708	64	12592
10301	81	9733
9124	109	2305
2587	139	13215
45	169	214
13410	131	9442
10187	63	10874
8374	20	2273
5759	101	4504
10684	38	2304
4621	113	3310
6978	120	2542
1293	50	9867
6644	69	6302
12178	6	2193
8435	70	6336
7580	81	6522
13955	35	5396
12555	44	12110
1279	133	14120
10158	89	9697
2744	98	1369
10288	109	2
1576	38	11955
8720	96	8831
7706	127	579
1328	74	4557
7216	109	4770
4744	89	3450
7015	76	1224
3635	20	2646
7927	101	1887
4789	1	4469
6197	172	2723
8534	148	9592
10158	144	3026
10945	89	2778
1693	166	10938
9373	89	11738
11652	22	9987
3180	82	8928
9090	109	3671
582	81	1401
10776	27	7195
6571	38	212
12108	89	3677
3185	178	11891
9903	1	6935
7552	133	10105
8571	144	388
2497	115	2434
9949	140	10690
1663	62	12321
3026	113	1233
4371	89	13854
1086	81	455
11048	101	4404
9590	52	13614
12870	74	4557
13761	111	495
5620	109	8695
5180	54	6419
400	17	12671
6638	100	12354
10813	143	11270
1253	109	6700
4662	166	465
11051	54	2066
555	44	10330
3181	76	7973
11549	89	2767
7680	89	1149
9587	38	7822
6476	109	11195
1247	143	4591
8457	12	10686
12925	38	11131
9166	35	2194
13082	130	7404
11032	38	6302
12531	22	608
1573	101	2979
10935	107	163
6801	63	6299
10638	38	9222
7470	11	10209
568	17	13904
8974	59	3022
14265	2	13326
8044	98	797
13970	109	9509
4177	89	11809
4127	9	5485
12718	38	8756
11162	35	7552
2856	44	6446
712	167	8170
13232	59	8230
10231	9	13039
9734	89	12745
7379	65	9204
12358	12	4179
4616	27	9183
3087	81	3573
6178	69	5164
12836	143	10293
7827	100	9979
5524	150	2967
3180	82	4939
1177	150	12209
2974	44	10959
10757	2	10082
9409	109	12470
11392	69	10831
1260	65	287
6493	26	7649
12150	23	11619
3263	119	1564
9418	62	14261
8256	109	13828
2818	144	13611
11522	89	10655
2897	9	4336
3695	163	2948
13390	20	13576
3856	146	9621
13014	96	895
6754	45	3896
9645	44	3248
568	89	6779
4416	144	11450
13090	20	7243
13334	51	4763
7050	162	9662
564	150	11276
3548	109	13305
13757	150	11160
3810	20	9969
10639	27	4496
947	81	3132
10085	76	12679
8123	54	14193
2385	100	10935
116	20	11741
12583	89	10786
6912	68	9770
14302	20	5511
3723	1	1916
10574	140	5561
14055	109	4084
11797	27	4524
7339	81	11973
10399	21	10940
2660	124	6845
10462	178	8763
1772	9	2750
4336	1	11768
50	150	4185
12145	89	9643
268	44	1407
1808	35	462
2574	69	10671
8179	44	1000
1644	38	1571
3229	144	9843
240	138	10711
4347	163	13590
6855	68	7119
4308	166	11481
994	89	5472
4955	1	9284
11881	89	5745
450	74	2990
12232	89	9730
8033	127	11322
9262	62	13858
1156	44	12110
6961	159	11902
6919	81	587
1598	20	11777
1865	104	426
2355	14	2905
10859	101	4504
431	102	1345
4090	31	12083
3671	51	8703
12230	81	3138
11719	132	10467
3994	127	12096
54	62	5670
9891	75	983
759	38	688
3881	38	10384
13423	13	1918
8573	9	5587
12885	20	12480
10848	38	8722
3850	138	5060
5288	6	8190
10264	38	6345
4639	133	13077
13197	76	1544
7593	38	8053
103	161	77
10092	172	4308
11544	51	5863
5482	38	2028
10735	133	7556
14080	89	3360
8000	163	13972
11498	89	6147
12346	1	11119
7944	123	7959
7747	38	4896
103	25	7584
9085	150	10328
177	124	3152
6668	44	6828
9945	133	10451
166	38	8470
3476	38	12157
7165	69	11303
12453	92	4454
7173	125	12118
12145	144	12893
6962	151	11867
912	150	13932
11025	20	13523
7289	111	5398
6969	9	6048
7425	175	8066
11293	89	6003
7433	38	9545
887	27	11747
491	95	2985
6403	22	632
6337	98	717
1760	110	12001
11840	20	9573
1774	1	463
9001	9	6689
8718	119	11426
5165	38	12886
1354	89	11187
1958	128	10627
5731	21	11401
12114	33	5547
6328	20	12491
5759	104	4994
6709	111	111
7023	59	4193
2964	89	12545
12740	38	845
2935	22	13320
11495	68	5486
1657	96	3049
595	9	6415
1342	76	8270
1835	2	7308
3193	9	2734
4501	100	4407
3096	91	13106
3626	39	11256
4654	68	181
1211	101	1695
10926	127	14042
11269	96	10913
11913	20	9565
8684	59	5458
2413	2	4767
8495	51	9208
13596	76	1195
1910	81	7189
8639	144	5675
12659	82	10430
8105	89	10829
337	17	930
4701	4	7492
7719	98	12220
4954	2	10859
9535	62	9977
12908	148	9506
296	69	7289
12923	51	8174
4952	38	8676
9863	89	1796
11814	114	13523
11209	91	6838
10803	11	10952
11558	161	12029
160	58	12153
4879	20	10835
9241	113	478
10548	24	10952
3579	97	1461
4015	165	4250
10447	69	9529
13969	5	9894
4701	150	10877
12897	163	12569
8466	150	10654
8284	100	6029
12169	76	5233
8435	70	4799
10462	89	6636
9570	47	1912
6684	172	6387
1185	89	5555
4747	179	11891
6553	74	5683
1456	95	11560
13128	133	692
9202	9	333
4936	14	8062
12553	113	482
2489	119	2767
5247	95	12115
5975	52	8903
3412	119	13217
13792	44	555
9945	101	6946
13590	25	6635
12913	120	4673
6457	109	11074
12373	76	9914
5388	1	12412
14081	69	7470
4369	77	961
14073	20	11633
9734	89	13640
2406	44	2186
14039	120	10484
3340	69	14245
4404	138	3461
4223	172	6387
10861	134	14178
127	20	9118
13828	81	8515
12350	33	2899
887	110	4233
12596	87	3136
7872	44	13555
5035	1	11046
2756	44	12574
12247	98	12080
3176	81	12664
13024	38	1976
7493	76	6308
3165	9	9599
9854	163	8691
10412	20	2977
8421	2	10889
12404	143	8478
12117	167	13169
10662	100	9253
11770	144	11100
12676	9	2716
804	166	10861
1072	100	4884
10758	81	13202
1097	159	10159
7389	17	4999
6621	109	10662
2665	150	6698
1689	52	13156
13687	133	1896
7776	68	9271
13	1	10408
8062	89	13067
12795	113	2439
13297	9	11337
5268	181	13487
5261	109	4887
10903	38	4340
11806	38	9318
8883	23	7032
10763	51	11652
6985	68	3924
2224	138	12971
9348	109	7299
10805	81	896
13774	139	5473
1991	92	13715
8485	32	2497
13713	20	11326
4025	37	7737
3	22	11285
5258	9	9104
6428	44	9329
12902	172	5082
13256	100	8682
10563	27	6931
3010	20	11171
848	64	8760
3266	20	10551
2581	169	6972
6986	69	6170
7379	58	4354
13892	44	11448
1699	1	3172
4682	133	10300
1537	51	11415
1838	38	4678
2138	143	8058
6674	44	4881
12834	105	13144
13472	51	11552
9417	89	4336
49	9	4985
11690	111	3258
9691	54	215
6332	109	11731
1748	89	2721
5461	98	520
12597	150	5239
10285	130	5553
2131	44	3211
8016	1	10590
10918	172	6787
10767	144	13056
4237	150	1229
2926	111	11948
11410	89	12696
36	127	2248
12799	2	3263
9282	150	4599
2935	75	968
11825	75	13308
8328	159	10506
13632	89	13780
11027	109	8058
10073	62	13858
11785	126	298
7873	119	7386
6486	167	13169
14055	93	13339
7783	152	3919
6671	150	3230
4582	20	7220
3447	111	10616
2720	149	8797
1450	31	3576
9583	1	10009
2617	113	9699
10940	14	9055
12421	166	2810
5379	109	9049
13058	109	8695
8458	17	2392
4012	18	14248
5773	4	138
6069	38	908
8478	81	2204
14183	81	3224
5792	20	10910
7856	76	13564
13650	1	6484
13841	100	1593
793	9	7016
8872	86	8796
3999	1	6557
999	20	797
7791	116	12081
8545	9	8501
1414	111	9065
10133	3	8694
640	54	2654
426	119	7466
9935	132	11257
4258	166	9481
11557	59	11290
7361	163	12052
2843	96	11606
1875	59	11522
4260	88	10818
5788	87	11542
7226	109	5924
9641	9	217
8021	81	13101
3052	38	13572
13512	109	6615
13905	63	1472
3199	25	12174
2308	1	5493
9456	160	2773
7114	166	12669
12575	38	8908
9470	89	6515
686	38	6255
13405	163	12878
5590	100	6658
1170	74	2838
8341	68	5693
11185	89	13597
2060	20	462
4073	11	6021
7172	98	8380
7569	76	2814
11266	109	13245
13998	121	9342
8176	109	1199
1509	76	6134
8272	63	4399
2046	109	5076
8553	20	2996
7967	1	8101
9435	20	10252
4171	81	7638
2827	138	14058
92	17	2850
3612	81	8556
12172	9	13638
8977	89	9608
9620	68	6303
7387	33	8087
2645	38	1054
3445	89	2528
2775	12	12383
5205	151	8917
13020	44	8323
11760	98	2726
686	143	13245
690	170	4707
4654	68	6702
7552	119	4165
12984	163	9918
2782	81	11956
6913	132	4103
12313	54	1691
1606	31	1606
5408	144	9246
4253	176	1312
1948	76	13098
736	5	4964
5638	76	5250
12579	89	10238
4738	9	12999
3409	124	6845
7302	89	4127
11034	20	12220
4802	59	4177
14079	20	1058
6940	69	923
13647	51	4976
3465	38	11771
3395	54	13884
9324	44	5956
8341	68	14048
8005	111	10369
13972	167	11743
10825	20	854
2492	120	9573
579	109	14123
12760	54	6530
4992	12	5532
11399	139	8840
8766	109	5622
13085	111	10092
457	1	180
10529	109	13245
8578	109	10602
12232	76	1864
6146	68	8783
4657	22	12379
2570	59	5103
9612	166	4223
8515	38	11230
9246	162	2966
3259	161	9559
6104	33	8396
13163	81	8401
4231	174	6434
5600	9	8977
13728	1	7974
12140	104	2827
2185	162	4341
10919	38	11711
12931	150	9999
3885	69	1260
5034	38	13055
9364	22	7891
7308	101	14120
9698	150	12927
10735	133	12495
10204	51	7690
10	89	9524
13812	37	4818
4268	146	6681
12683	167	11764
772	89	2912
2603	109	4276
1241	68	5105
1641	102	3703
8466	62	4103
4366	89	13474
254	59	2752
1760	27	576
8444	62	9964
2311	109	10602
10817	22	4246
10064	76	11728
4303	64	497
6289	144	10400
11951	47	13996
9235	98	5636
11711	92	6398
6516	1	10590
11918	98	9225
7552	133	10586
11393	127	8664
5251	76	1165
7627	1	2705
7211	74	1260
9711	1	8515
10320	9	12405
3612	81	10345
3612	81	9027
3606	80	11815
4199	81	11436
9410	111	13154
8806	61	2400
3639	54	4132
923	111	1317
1191	9	2038
1701	89	13297
9891	22	12721
7158	98	12080
8817	89	12346
3008	81	11722
8605	64	9260
8344	76	7447
12438	109	1272
3654	89	8231
12914	113	1899
12882	38	1260
8246	65	9146
8788	69	6127
12431	109	11509
5194	167	4732
3586	33	6303
10657	176	1312
5715	38	7289
14054	98	1552
3059	172	2723
3679	133	10451
9678	1	5562
8681	17	5899
13671	62	4227
8199	27	12044
5817	1	2881
11399	139	3929
3560	22	14013
11509	100	10596
8574	120	12347
10314	9	5629
8175	159	3371
3349	89	7586
11173	98	3666
5499	109	3008
5254	100	9101
8468	20	10252
8029	81	9265
3265	69	5084
664	22	8886
6434	96	6942
1260	44	13678
14153	38	923
12781	21	8631
1797	109	13997
5619	33	4241
5084	65	423
10229	89	9678
14161	61	3917
11234	4	831
8400	133	4965
13085	111	13822
3986	51	329
12338	74	10094
11675	51	11652
13997	51	12233
12686	76	1994
11721	1	1390
3370	22	12592
7570	81	9302
13090	109	4276
4329	20	1930
12832	89	2740
9363	27	84
8499	57	5248
11895	146	3674
3458	38	3793
12575	38	10268
6713	109	1184
10127	17	7784
5798	33	13644
9296	22	5601
12362	167	4732
13154	150	9410
2826	113	12096
2223	68	8217
10770	143	13472
323	104	14120
9352	63	707
4831	100	6687
12643	5	12767
8666	179	8200
1645	89	13825
2793	20	11820
913	96	2640
8980	20	3009
7022	167	9788
12395	20	12220
13359	114	3620
1147	182	2440
333	9	5251
2752	144	10400
6497	165	3081
1529	163	12803
12730	69	5084
12366	59	283
4274	109	7894
2175	9	9739
5561	17	8105
4218	1	1864
446	20	10252
7144	111	7572
1080	130	8902
2838	63	4930
11669	75	11534
8885	22	8490
522	109	2742
8718	133	8567
13682	52	9601
13109	33	13249
13617	7	13776
10093	9	1193
7571	185	7817
864	178	8760
9491	101	1896
8009	40	8691
13060	166	9929
1181	120	12806
13933	96	1481
802	1	6491
7679	109	1272
12233	22	8420
7722	109	13256
12427	130	1167
3855	51	6403
13142	81	7422
1760	27	5371
13511	1	8774
12803	167	4489
11769	177	13409
8651	163	9918
2190	89	10598
2501	76	9191
3389	111	12351
10401	58	7797
8209	98	1341
11520	143	1499
3373	134	4383
6489	76	4734
10671	24	4434
745	20	7821
2990	92	4204
868	150	7824
1386	38	2990
1815	77	3703
2142	89	8035
11393	127	12465
7022	167	2174
6520	53	10790
11709	9	12789
2984	161	3006
13050	150	10135
8985	20	10252
5175	20	12491
2975	63	2610
10979	177	10833
8246	24	9674
2691	109	7982
4600	81	3410
2495	9	6504
13531	89	5867
12801	81	5228
4044	101	10292
5629	9	5950
3308	100	5498
947	81	6249
13108	134	3839
7871	1	13779
8432	54	8970
1271	20	520
12189	76	7031
12619	59	12486
9183	175	9183
868	177	13467
5019	169	923
3586	33	9584
618	81	6774
6121	68	5880
2496	113	2868
1694	159	9327
9909	89	10117
12805	150	8601
12130	74	7907
13375	46	8659
7419	68	1699
8017	144	13603
4057	153	9148
9537	89	165
2761	91	3564
8719	173	2246
10527	94	10527
10056	100	10299
9938	59	7206
7926	59	9717
11496	148	5628
9918	167	13263
655	51	1395
11471	24	8628
7022	167	13231
7570	81	6046
5524	4	3439
11905	69	1260
4966	14	1064
3136	163	9758
8056	68	2419
7514	132	4103
4044	133	11635
4776	177	13993
2992	178	1052
3664	109	13570
815	59	10954
11212	44	8802
8616	143	239
13290	20	9251
13356	109	13754
7570	100	5296
10070	82	5851
8246	44	13851
12401	109	10326
4639	101	9285
10052	89	3357
2988	64	7831
1871	64	9926
5534	22	216
935	74	923
4049	44	9983
6757	84	7849
11354	98	14027
2552	144	11045
13278	150	2253
12738	89	2319
1217	100	4396
2686	38	2292
10678	172	2146
4193	20	10252
3726	6	4001
13671	38	773
1450	113	5610
76	62	9716
10844	113	9684
13002	98	8380
12801	81	348
13206	81	141
6312	68	810
12375	109	6323
7362	4	8839
6170	24	12277
6545	159	738
3986	81	3848
11719	1	11942
6953	62	3744
477	98	8380
9183	165	6661
7037	49	5974
6523	150	3356
10441	127	10637
10719	38	9843
8971	95	8970
1284	22	12755
5545	109	8719
4600	81	1977
9758	167	10606
7308	138	1419
8328	159	13827
1290	100	10502
6046	23	5292
5194	167	8271
5777	139	2360
7416	30	1260
651	84	4540
13276	9	4751
6162	109	5924
4533	100	8898
13758	109	12470
10373	33	10608
5567	150	12036
4355	68	12830
3124	89	2499
14098	89	13204
4060	1	2544
608	89	2865
4768	101	14294
770	38	8246
6088	4	1156
10952	181	6127
3898	37	2264
1753	150	7955
14170	109	10602
11467	38	9011
11511	9	766
1921	64	13390
13900	100	4393
1044	109	11061
3245	1	228
10157	107	10995
7397	70	1560
4616	27	4238
1424	16	3630
13395	167	13058
11077	109	13279
11733	109	4722
3008	81	1186
9931	1	13816
7583	89	10496
2823	132	4103
3450	83	13920
4640	109	3540
9913	4	11079
6277	89	10572
4876	109	5924
13008	178	2128
4424	5	13813
13536	133	14120
3259	161	1155
14294	133	8718
14120	133	3263
303	144	2203
1650	20	520
9734	109	11085
2733	38	10351
5034	172	1693
4561	81	12788
4284	2	13077
9327	120	12690
3074	109	7630
14055	129	6713
12209	0	14243
6774	38	4666
12416	17	13563
4966	14	2964
2906	144	4328
4769	143	13647
10176	98	12080
11900	89	12049
5500	177	10161
7183	163	9918
5476	133	12140
7083	31	7083
1796	144	8088
6749	44	2980
8681	17	12279
8025	1	8560
4586	38	12834
5268	174	1668
8338	44	4263
11839	100	3461
10678	98	1341
13315	27	11241
7785	89	11887
10095	59	5077
6310	74	1260
5927	69	1260
6300	38	12886
3199	167	13259
141	59	3193
4498	5	4964
3565	2	2827
11086	81	4818
10134	184	7433
8400	133	12140
13760	177	9239
10730	44	14191
1858	9	8941
9136	9	9004
1548	23	8398
4276	100	12127
12764	20	11501
2602	59	12698
10170	9	13844
4673	68	13297
9918	167	12875
8337	87	6275
3121	154	11440
13934	9	2038
923	24	12372
9246	162	1980
8966	47	7376
124	38	6754
74	101	11635
2467	38	10050
5655	168	13998
3708	135	4091
8199	27	11613
12121	20	14269
6075	19	13739
12670	20	1058
12601	100	10504
9260	109	12601
9352	115	1260
2134	20	13004
2959	5	10160
11433	38	9011
2320	103	5283
7253	163	12803
10175	89	504
8196	150	1031
7955	111	2467
9802	12	12459
6532	51	13298
10840	109	8024
3986	51	1618
3806	69	11606
13640	69	5084
6687	1	10312
13864	81	6433
14253	47	7376
1999	139	8046
4376	98	1341
9125	109	4600
95	76	5987
547	1	2153
9905	109	6082
9509	81	11849
9527	68	3720
10306	89	10280
7552	101	6946
13838	89	171
10219	89	10659
11557	4	11248
1149	89	5908
1192	76	8099
3801	89	5874
13085	111	624
2749	144	5574
4567	119	10955
6417	117	1260
3370	75	6417
177	43	5305
2801	1	5815
7989	119	5820
6763	174	3480
12306	150	7126
10708	51	3491
6939	150	4185
6526	69	1260
1645	1	5240
283	166	5339
913	96	9529
165	1	10202
3308	173	10819
11797	27	7128
6307	167	4732
6892	20	14269
6822	89	9171
6186	119	12672
12112	38	1260
5354	17	10024
10207	162	12891
3986	81	8368
11071	81	3992
12330	81	7801
3675	89	13204
107	20	11777
887	27	2133
1198	111	8168
10607	76	12045
11302	9	3069
13879	163	9758
1919	185	2827
6713	109	11839
12147	38	3662
12079	2	11048
8718	119	8501
9498	14	765
322	38	1260
3150	89	9853
13951	109	9509
3476	38	8648
4556	1	7196
3667	20	14269
3389	111	12761
7927	119	11205
10470	89	236
13189	89	2626
13408	82	1331
9199	1	11995
4353	98	1341
1050	89	10072
8661	34	2390
4323	133	4965
1252	9	13866
9767	74	1260
101	1	12055
3319	74	1260
13747	117	11250
7917	109	13570
5792	89	12313
3574	9	1899
7316	150	3389
13870	159	1527
10064	2	13077
7736	51	3585
5687	20	11501
1719	68	3767
13949	20	9493
3737	59	8541
13104	86	1626
11180	146	5141
11243	124	6845
1693	76	10284
3993	112	14001
8016	69	1260
1842	113	11755
10590	38	2292
4533	81	11920
12654	89	1648
3174	63	12838
13347	109	8103
8990	98	12734
6072	54	3760
11279	9	13296
4406	143	3238
10741	109	10334
10846	122	1584
1455	91	12563
6211	41	12176
14153	38	10050
13291	2	9778
7455	47	9383
560	95	13299
6784	174	6065
65	13	923
13085	111	6270
9959	89	2396
3522	143	7635
12690	26	6731
634	1	5339
5590	100	9189
13302	109	5246
10954	76	8858
1149	144	9833
9049	81	6130
2504	150	4185
11053	96	7331
2701	96	11606
92	20	14269
5477	179	13584
8671	38	1260
11635	133	7873
3793	65	7738
3228	35	7817
9721	62	9216
3633	1	9268
1729	59	9683
10639	27	11747
1701	9	7785
277	150	8601
3612	81	964
7569	76	5329
4786	9	7975
4435	109	1272
4633	81	12929
462	133	12495
7926	150	8057
7976	168	13998
7722	107	11997
12199	172	2865
6060	88	333
1039	113	6750
5091	38	4919
3025	9	10259
459	177	9260
9813	100	8276
4473	150	13578
12569	167	11945
2027	59	4337
13410	120	8609
8886	20	11777
14175	89	6620
3577	101	3850
1260	44	5856
3723	76	10227
1358	89	3292
9886	76	11847
4342	89	9281
989	33	7092
6760	98	812
13919	150	12036
3175	69	6127
11675	100	4393
6145	54	11766
4017	34	10542
12186	1	14100
4436	76	8591
1260	44	9501
1741	20	7264
3609	81	11344
4322	104	10082
10603	20	854
8175	159	5048
8161	47	1912
14213	89	227
5084	44	4997
12603	172	1748
13008	76	14028
1695	101	8537
10156	109	12460
10684	38	10351
5044	38	2434
3612	81	12045
7955	111	7067
11645	38	2640
8243	101	7873
4944	100	584
11070	9	9124
1804	24	3132
613	150	13578
7534	9	13866
7468	1	2183
3259	161	9883
227	20	3009
704	181	6127
9918	167	5027
804	166	6930
3602	73	9716
3499	139	3279
8262	96	14247
13068	120	5682
8462	44	979
7735	44	199
2629	50	1260
4654	68	1907
12790	75	12091
1621	69	6127
3452	17	9112
12060	34	10439
8193	144	12898
4594	25	12634
13129	38	4698
7319	22	3604
277	172	6425
1140	72	6465
13276	1	10218
3612	81	8437
6678	31	6678
12214	1	9040
13940	54	10483
10668	75	10369
3612	81	6359
8725	96	1090
8918	149	12036
361	109	10204
12577	69	1260
13501	81	1390
13947	69	1260
7195	175	7195
11522	109	3008
13908	20	11777
3823	109	7238
4331	122	6687
11733	89	11084
5942	69	923
327	20	1058
1117	51	7473
